baths,baths_1qtr,baths_3qtr,baths_full,baths_half,beds,garage,lot_sqft,sqft,stories,year_built,price_reduced_amount,latitude,longitude,sub_type_townhouse,type_condo_townhome_rowhome_coop,type_condos,type_duplex_triplex,type_land,type_mobile,type_multi_family,type_single_family,type_townhomes,is_price_reduced_True
2.0,0.0,0.0,2.0,0.0,3.0,2.0,7100.0,1190.0,1.0,1995.0,10900.0,43.676649,-116.285813,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,2.0,6199.0,1578.0,1.0,1979.0,0.0,38.562116,-121.321902,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,25265.0,2376.0,2.0,2003.0,0.0,39.75633,-85.955319,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,8.0,0.0,5575.0,2964.0,0.0,1920.0,0.0,42.313872,-71.074338,0,0,0,0,0,0,0,1,0,0
9.0,0.0,0.0,7.0,2.0,6.0,4.0,101930.0,11218.0,2.0,2003.0,0.0,35.952504,-78.61769,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,1.0,7614.0,924.0,1.0,1952.0,0.0,35.537718,-97.562356,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,3.0,0.0,2178.0,1440.0,2.0,1923.0,0.0,40.253172,-76.856037,1,0,0,0,0,0,0,0,1,0
4.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,3.0,2005.0,0.0,40.217859,-74.761574,0,0,1,0,0,0,0,0,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,4792.0,1648.0,1.0,2001.0,0.0,30.436991,-84.199628,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,1.0,1.0,3.0,0.0,2597.0,1274.0,0.0,1966.0,0.0,42.280557,-71.064369,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,3.0,2.0,9727.0,1921.0,2.0,1976.0,1900.0,35.570237,-97.650445,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4291.0,0.0,0.0,0.0,0.0,40.225716,-74.783066,0,0,0,0,1,0,0,0,0,0
3.0,0.0,1.0,1.0,1.0,4.0,2.0,3485.0,1898.0,3.0,1989.0,0.0,40.701462,-111.84304,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,1.0,4791.0,1634.0,1.0,1923.0,10000.0,44.928021,-123.045088,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,436.0,891.0,1.0,1981.0,0.0,40.764624,-111.873258,0,0,1,0,0,0,0,0,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,9344.0,1994.0,1.0,1973.0,5100.0,33.622703,-112.110726,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,828.0,980.0,2.0,1965.0,5000.0,44.940891,-93.116465,1,0,0,0,0,0,0,0,1,0
6.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,2.0,1962.0,25000.0,44.945941,-123.022176,0,0,0,0,0,0,1,0,0,0
3.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1746.0,2.0,2015.0,0.0,40.212297,-74.706671,0,0,1,0,0,0,0,0,0,0
3.0,0.0,0.0,2.0,1.0,7.0,0.0,8276.0,2160.0,1.0,1969.0,0.0,44.946636,-122.981553,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,3.0,0.0,10019.0,1800.0,0.0,1930.0,0.0,38.358201,-81.665017,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,4.0,0.0,10890.0,1444.0,2.0,1991.0,0.0,34.147233,-80.923572,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,1.0,1.0,3.0,1.0,2008.0,1260.0,2.0,1994.0,0.0,39.161695,-75.557954,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,4696.0,1650.0,1.0,1993.0,0.0,33.298462,-112.052727,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,17860.0,2851.0,2.0,1982.0,5000.0,34.762832,-92.414595,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,0.0,4922.0,1225.0,2.0,1890.0,0.0,44.972317,-93.136769,0,0,0,0,0,0,1,0,0,0
4.0,0.0,0.0,3.0,1.0,4.0,3.0,27935.0,4237.0,2.0,2013.0,0.0,30.146077,-97.85646,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,6534.0,1056.0,1.0,1971.0,0.0,39.173265,-119.730713,0,0,0,0,0,0,0,1,0,0
4.0,0.0,2.0,1.0,1.0,3.0,2.0,11456.0,3936.0,3.0,2003.0,202000.0,46.586192,-112.048691,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,1.0,1.0,2.0,1.0,1132.0,1132.0,1.0,2006.0,91000.0,42.354099,-71.052269,0,0,1,0,0,0,0,0,0,0
4.0,0.0,1.0,2.0,1.0,4.0,3.0,15594.0,3700.0,2.0,1985.0,50000.0,45.120034,-93.14676,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,2.0,11678.0,1764.0,1.0,1964.0,36100.0,38.564546,-121.319778,0,0,0,0,0,0,1,0,0,0
2.0,0.0,0.0,2.0,0.0,4.0,2.0,11761.0,2055.0,1.0,1961.0,0.0,44.939777,-122.953863,0,0,0,0,0,0,0,1,0,0
2.0,0.0,1.0,1.0,0.0,3.0,0.0,2209.0,1072.0,1.0,1985.0,0.0,47.051909,-122.739494,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,1.0,1.0,3.0,2.0,3400.0,1666.0,0.0,1854.0,0.0,41.852331,-71.415059,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,8276.0,660.0,1.0,1934.0,0.0,39.162228,-119.75962,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,18731.0,2556.0,1.0,1968.0,0.0,32.308274,-86.257496,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,4.0,0.0,20835.0,2416.0,2.0,1965.0,0.0,37.527163,-77.519082,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,2.0,1.0,5001.0,952.0,1.0,2005.0,6000.0,35.46952,-97.424327,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,5.0,3.0,11761.0,2833.0,2.0,1997.0,0.0,39.168059,-119.79198,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,4.0,2.0,11047.0,2561.0,2.0,1985.0,0.0,40.093114,-83.075538,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,6970.0,1269.0,1.0,1968.0,3000.0,35.374794,-97.537055,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,1.0,1.0,3.0,2.0,3920.0,1431.0,1.0,1978.0,0.0,43.044141,-89.411851,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,4.0,2.0,27831.0,2770.0,2.0,2021.0,0.0,39.088578,-75.540104,0,0,0,0,0,0,0,1,0,0
5.0,0.0,0.0,2.0,3.0,3.0,2.0,3485.0,2660.0,2.0,1979.0,0.0,43.602397,-116.176432,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,2.0,0.0,3.0,1.0,5227.0,1166.0,1.0,1947.0,0.0,38.535847,-121.435039,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,5619.0,2137.0,1.0,2002.0,0.0,40.797464,-96.736251,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,3.0,1.0,4.0,2.0,4356.0,3050.0,2.0,2022.0,5100.0,32.356445,-86.143059,0,0,0,0,0,0,0,1,0,0
6.0,0.0,0.0,1.0,5.0,5.0,0.0,871.0,1608.0,3.0,1900.0,0.0,40.263267,-76.866553,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,2.0,0.0,3.0,1.0,6098.0,1424.0,0.0,1930.0,0.0,44.919964,-123.037763,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,1.0,1.0,2.0,1.0,4751.0,950.0,1.0,1926.0,0.0,40.790606,-96.681461,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,3.0,1.0,4.0,2.0,4275.0,3529.0,2.0,2011.0,0.0,39.764788,-104.894207,0,0,0,0,0,0,0,1,0,0
3.0,0.0,1.0,2.0,0.0,5.0,2.0,7841.0,2430.0,2.0,1974.0,0.0,40.785453,-111.931882,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,3.0,2.0,436.0,1542.0,2.0,2018.0,0.0,40.786015,-111.900961,1,0,0,0,0,0,0,0,1,0
3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1330.0,2.0,2005.0,0.0,30.388762,-91.208535,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,1.0,1.0,3.0,2.0,4356.0,1840.0,0.0,1890.0,14000.0,42.662545,-73.780678,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,5075.0,1236.0,2.0,1924.0,0.0,37.576298,-77.42273,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,28314.0,0.0,0.0,0.0,50000.0,33.315008,-112.074197,0,0,0,0,1,0,0,0,0,0
2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1015.0,1.0,1920.0,0.0,42.322468,-71.056564,0,0,1,0,0,0,0,0,0,0
3.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1330.0,2.0,2005.0,0.0,30.388762,-91.208535,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,95614.0,1564.0,1.0,2014.0,0.0,46.673807,-112.160195,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,12632.0,1476.0,1.0,1999.0,0.0,32.405798,-86.200885,0,0,0,0,0,0,0,1,0,0
4.0,0.0,1.0,2.0,1.0,4.0,4.0,24829.0,6093.0,2.0,1975.0,0.0,40.779887,-111.852034,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,18295.0,1344.0,0.0,1973.0,0.0,46.638434,-112.012972,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,736.0,1.0,2018.0,0.0,42.363663,-71.138008,0,0,1,0,0,0,0,0,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,18295.0,1344.0,0.0,1973.0,0.0,46.638434,-112.012972,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,0.0,12632.0,1892.0,1.0,1967.0,5000.0,32.37289,-86.237024,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1359.0,2.0,1925.0,0.0,42.303051,-71.064278,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,7867.0,767.0,1.0,1948.0,0.0,33.457066,-112.127552,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,1.0,1.0,3.0,0.0,5663.0,1650.0,2.0,1940.0,34000.0,35.674469,-105.948741,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,2.0,6098.0,2654.0,0.0,1927.0,0.0,41.736853,-72.684459,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64226.0,0.0,0.0,0.0,0.0,38.991707,-76.589478,0,0,0,0,1,0,0,0,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,7148.0,1363.0,1.0,1960.0,0.0,33.54247,-112.102481,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2349.0,0.0,1900.0,0.0,40.205608,-74.74731,0,0,0,0,0,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,768.0,1.0,1967.0,2000.0,33.508244,-112.169899,0,0,0,0,0,1,0,0,0,0
2.0,0.0,0.0,1.0,1.0,3.0,2.0,6505.0,1028.0,2.0,1994.0,11700.0,40.854411,-96.796799,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1280.0,1.0,1986.0,25000.0,38.960498,-76.474847,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,3.0,1.0,6896.0,1165.0,2.0,1921.0,0.0,47.04381,-122.868797,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,5619.0,2137.0,1.0,2002.0,0.0,40.797464,-96.736251,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,9583.0,1386.0,1.0,2007.0,0.0,34.645979,-92.368536,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,4.0,0.0,4.0,2.0,62291.0,4199.0,2.0,1995.0,55000.0,35.665019,-106.021592,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,3920.0,728.0,1.0,1940.0,2100.0,40.279397,-76.850466,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,7405.0,1066.0,1.0,2000.0,0.0,34.058425,-80.930801,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,131116.0,0.0,0.0,0.0,0.0,37.456369,-77.246928,0,0,0,0,1,0,0,0,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,21893.0,3127.0,1.0,1999.0,100000.0,30.433277,-97.793259,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,4.0,0.0,4.0,3.0,14375.0,4015.0,1.0,2005.0,0.0,33.800987,-112.110306,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,1.0,2.0,1497.0,1497.0,1.0,1920.0,0.0,42.345181,-71.042984,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,3.0,0.0,871.0,1478.0,0.0,1900.0,0.0,40.259374,-76.869911,0,0,0,0,0,0,1,0,0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,13939.0,720.0,1.0,1940.0,0.0,47.093051,-122.986047,0,0,0,0,0,0,0,1,0,0
3.0,0.0,2.0,1.0,0.0,3.0,2.0,10454.0,2569.0,1.0,1960.0,0.0,39.673552,-104.925349,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,7405.0,1475.0,2.0,0.0,0.0,38.204942,-84.844425,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,3267.0,2148.0,2.0,2019.0,0.0,38.639034,-121.515321,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,10890.0,1250.0,2.0,1976.0,0.0,30.517778,-84.358103,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,5706.0,1133.0,1.0,1953.0,0.0,44.972767,-93.125436,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,3.0,3.0,10019.0,2147.0,1.0,2023.0,0.0,35.621181,-97.6325,0,0,0,0,0,0,0,1,0,0
2.0,0.0,2.0,0.0,0.0,3.0,2.0,12053.0,1190.0,1.0,1985.0,6000.0,46.932794,-122.803697,0,0,0,0,0,0,0,1,0,0
2.0,0.0,1.0,1.0,0.0,5.0,1.0,7600.0,2028.0,1.0,1962.0,0.0,39.850518,-104.975761,0,0,0,0,0,0,0,1,0,0
5.0,0.0,0.0,3.0,2.0,4.0,3.0,139828.0,3928.0,3.0,2018.0,0.0,34.747145,-92.473675,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1995.0,0.0,39.847942,-89.626747,0,0,0,0,0,1,0,0,0,0
3.0,0.0,0.0,2.0,1.0,4.0,2.0,10894.0,2300.0,2.0,1989.0,0.0,39.110878,-75.527547,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,2.0,2.0,3.0,3.0,7884.0,2350.0,1.0,2002.0,20000.0,43.570451,-116.120271,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7087.0,0.0,0.0,0.0,0.0,37.599113,-77.471974,0,0,0,0,1,0,0,0,0,0
3.0,0.0,0.0,2.0,1.0,4.0,0.0,6499.0,2004.0,2.0,1958.0,20000.0,37.569098,-77.493873,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.069706,-81.121758,1,0,0,0,0,0,0,0,1,0
4.0,0.0,0.0,0.0,4.0,0.0,0.0,82764.0,5016.0,2.0,1964.0,0.0,36.195137,-86.750099,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,9392.0,1465.0,1.0,1935.0,0.0,30.272377,-97.679481,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,15351.0,2568.0,1.0,1992.0,24000.0,30.418057,-91.12623,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,4.0,0.0,39204.0,3800.0,4.0,1900.0,50000.0,38.999687,-76.508811,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,7500.0,900.0,1.0,0.0,10000.0,38.19788,-84.857892,0,0,0,0,0,0,0,1,0,0
3.0,0.0,2.0,1.0,0.0,3.0,2.0,10106.0,1421.0,2.0,1964.0,0.0,41.576881,-93.689082,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,2.0,7200.0,1984.0,2.0,1950.0,0.0,38.571904,-121.448083,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,5775.0,2231.0,2.0,2002.0,10001.0,38.67568,-121.506371,0,0,0,0,0,0,0,1,0,0
3.0,0.0,1.0,2.0,0.0,4.0,2.0,9148.0,2528.0,2.0,1958.0,10900.0,40.677417,-111.805651,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,3.0,0.0,3300.0,1524.0,2.0,1978.0,0.0,39.126891,-75.49341,1,0,0,0,0,0,0,0,1,0
3.0,0.0,0.0,2.0,1.0,3.0,2.0,436.0,1542.0,2.0,2018.0,0.0,40.786015,-111.900961,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,1.0,1.0,3.0,0.0,7500.0,1296.0,1.0,1961.0,0.0,30.475719,-91.004701,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,0.0,12480.0,2034.0,2.0,1967.0,2600.0,36.086417,-86.623412,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1068.0,1.0,2007.0,0.0,46.576881,-111.980247,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,2.0,1.0,6665.0,1130.0,2.0,1942.0,0.0,41.625645,-93.601663,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,0.0,3485.0,1716.0,0.0,1950.0,0.0,42.671745,-73.772881,0,0,0,0,0,0,1,0,0,0
2.0,0.0,0.0,2.0,0.0,3.0,1.0,7405.0,1000.0,0.0,1965.0,0.0,42.668098,-73.823089,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,8276.0,1678.0,1.0,2003.0,10000.0,34.664575,-92.426583,0,0,0,0,0,0,0,1,0,0
2.0,0.0,1.0,1.0,0.0,3.0,2.0,7013.0,768.0,0.0,1950.0,0.0,41.612108,-93.700502,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,2.0,6098.0,2654.0,0.0,1927.0,0.0,41.736853,-72.684459,0,0,0,0,0,0,1,0,0,0
2.0,0.0,0.0,2.0,0.0,4.0,2.0,6098.0,1872.0,2.0,1929.0,0.0,43.099795,-89.347261,0,0,0,0,0,0,1,0,0,0
3.0,0.0,0.0,2.0,1.0,3.0,3.0,54014.0,3400.0,1.0,1978.0,10000.0,35.550014,-105.920106,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,4.0,2.0,248728.0,2584.0,2.0,1987.0,0.0,46.57994,-112.237386,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,2.0,1.0,3570.0,1674.0,2.0,2006.0,21000.0,47.049362,-122.957463,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,6297.0,526.0,1.0,1935.0,0.0,42.322334,-71.10183,0,0,1,0,0,0,0,0,0,0
2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1664.0,2.0,1925.0,0.0,38.361469,-81.64607,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,5.0,2.0,16553.0,2264.0,1.0,1968.0,0.0,32.336941,-86.223595,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,1.0,4.0,2.0,16117.0,2244.0,2.0,1992.0,0.0,34.051637,-81.146829,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,1.0,6098.0,1424.0,0.0,1930.0,0.0,44.919964,-123.037763,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,3.0,1.0,4.0,2.0,29621.0,3288.0,2.0,1987.0,10000.0,32.345345,-86.153421,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,7144.0,840.0,0.0,1917.0,0.0,41.53031,-93.612436,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5227.0,0.0,0.0,0.0,0.0,41.733843,-72.711459,0,0,0,0,1,0,0,0,0,0
3.0,0.0,0.0,3.0,0.0,4.0,2.0,7841.0,1669.0,1.0,1965.0,0.0,39.181378,-119.774045,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,10000.0,2580.0,2.0,1965.0,20000.0,38.94187,-76.488286,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,4792.0,1208.0,0.0,2001.0,0.0,44.937175,-122.974327,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,4.0,0.0,4.0,2.0,3485.0,1732.0,0.0,2023.0,0.0,43.587506,-116.228214,0,0,0,0,0,0,1,0,0,0
2.0,0.0,0.0,2.0,0.0,3.0,1.0,5663.0,1582.0,2.0,1947.0,0.0,40.724295,-111.816976,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1219.0,0.0,2007.0,0.0,43.005469,-89.500143,0,0,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,436.0,850.0,1.0,1978.0,4000.0,40.698279,-111.879727,0,0,1,0,0,0,0,0,0,0
2.0,0.0,0.0,1.0,1.0,5.0,0.0,3877.0,1963.0,3.0,1907.0,10000.0,40.232021,-74.78851,1,0,0,0,0,0,0,0,1,0
3.0,0.0,0.0,3.0,0.0,9.0,3.0,6534.0,5304.0,0.0,1915.0,0.0,41.753323,-72.69548,0,0,0,0,0,0,1,0,0,0
2.0,0.0,1.0,1.0,0.0,2.0,2.0,4356.0,2636.0,2.0,1989.0,0.0,40.774984,-96.593701,1,0,0,0,0,0,0,0,1,0
2.0,0.0,2.0,0.0,0.0,3.0,2.0,7841.0,1524.0,2.0,1975.0,0.0,40.765277,-96.64159,0,0,0,0,0,0,0,1,0,0
1.0,0.0,1.0,0.0,0.0,2.0,1.0,3125.0,684.0,1.0,1882.0,10000.0,44.967082,-93.110108,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,7405.0,1650.0,1.0,1978.0,0.0,44.953805,-122.966582,0,0,0,0,0,1,0,0,0,0
2.0,0.0,1.0,1.0,0.0,3.0,3.0,6534.0,2460.0,2.0,1927.0,6000.0,40.730603,-111.876041,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,19166.0,1512.0,1.0,1977.0,10000.0,30.525512,-84.197175,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,9304.0,1564.0,1.0,1979.0,0.0,33.645316,-112.144237,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,3.0,1.0,4.0,2.0,30056.0,4483.0,2.0,1940.0,0.0,32.341846,-86.277533,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,3.0,0.0,5.0,0.0,3485.0,3120.0,0.0,1905.0,15000.0,42.66312,-73.773758,0,0,0,0,0,0,1,0,0,0
2.0,0.0,0.0,2.0,0.0,4.0,1.0,2178.0,0.0,0.0,1875.0,0.0,42.635514,-73.762488,0,0,0,0,0,0,1,0,0,0
3.0,0.0,0.0,2.0,1.0,3.0,2.0,11761.0,2152.0,2.0,2010.0,0.0,45.021347,-93.097995,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,6098.0,794.0,1.0,1920.0,1000.0,39.913609,-82.983047,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,1.0,1.0,1.0,0.0,1216.0,1086.0,3.0,1983.0,0.0,38.960423,-76.509244,1,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,1.0,0.0,2.0,0.0,2614.0,884.0,0.0,1925.0,0.0,42.641804,-73.774393,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,3.0,3.0,9888.0,1662.0,0.0,1889.0,0.0,46.582052,-112.021403,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,3.0,2.0,11326.0,1635.0,1.0,1965.0,0.0,32.37021,-86.251939,0,0,0,0,0,0,0,1,0,0
3.0,0.0,0.0,2.0,1.0,3.0,0.0,1206.0,1518.0,2.0,1977.0,0.0,38.961483,-76.504746,1,0,0,0,0,0,0,0,1,0
2.0,0.0,1.0,1.0,0.0,3.0,1.0,8581.0,1232.0,0.0,1975.0,0.0,46.615589,-112.044094,0,0,0,0,0,0,0,1,0,0
1.0,0.0,0.0,1.0,0.0,4.0,0.0,2461.0,1380.0,3.0,1925.0,0.0,40.224596,-74.727233,1,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,1.0,0.0,3.0,0.0,4792.0,1347.0,1.0,1907.0,0.0,40.721926,-111.868638,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1379.0,2.0,1875.0,400.0,41.77253,-72.696671,1,0,0,0,0,0,0,0,1,0
3.0,0.0,1.0,2.0,0.0,3.0,2.0,167662440.0,2340.0,1.0,1995.0,0.0,35.641401,-105.925223,0,0,1,0,0,0,0,0,0,0
3.0,0.0,0.0,2.0,1.0,3.0,0.0,1307.0,1529.0,2.0,2005.0,5000.0,33.688571,-84.368917,1,0,0,0,0,0,0,0,1,0
2.0,0.0,0.0,2.0,0.0,3.0,0.0,39640.0,1332.0,1.0,1944.0,10000.0,37.550899,-77.300875,0,0,0,0,0,0,0,1,0,0
